---------------------------------------
Begin Slurm Prolog: Oct-09-2024 12:39:35
Job ID:    725262
User ID:   zyahn3
Account:   scs
Job name:  TOG_Plus_DINO
Partition: coc-gpu
---------------------------------------
Loading config file from dino_utils/config/DINO/DINO_4scale.py
[10/09 12:40:41.342]: git:
  sha: b599acb71ad4704a0dc0883f936a3109d7009bfb, status: has uncommited changes, branch: main

[10/09 12:40:41.345]: Command: attack_dino.py --output_dir logs/DINO/R50-MS4-%j -c dino_utils/config/DINO/DINO_4scale.py --num_workers 8 --coco_path dataset/coco --eval --resume model_files/checkpoint0011_4scale.pth --attack untargeted --attack_mode fabrication --options dn_scalar=100 embed_init_tgt=TRUE dn_label_coef=1.0 dn_bbox_coef=1.0 use_ema=False dn_box_noise_scale=1.0
[10/09 12:40:41.346]: Full config saved to logs/DINO/R50-MS4-%j/config_args_all.json
[10/09 12:40:41.347]: world size: 1
[10/09 12:40:41.347]: rank: 0
[10/09 12:40:41.347]: local_rank: None
[10/09 12:40:41.347]: args: Namespace(config_file='dino_utils/config/DINO/DINO_4scale.py', options={'dn_scalar': 100, 'embed_init_tgt': True, 'dn_label_coef': 1.0, 'dn_bbox_coef': 1.0, 'use_ema': False, 'dn_box_noise_scale': 1.0}, dataset_file='coco', coco_path='dataset/coco', coco_panoptic_path=None, remove_difficult=False, fix_size=False, output_dir='logs/DINO/R50-MS4-%j', note='', device='cuda', seed=42, resume='model_files/checkpoint0011_4scale.pth', pretrain_model_path=None, finetune_ignore=None, start_epoch=0, eval=True, num_workers=8, test=False, debug=False, find_unused_params=False, save_results=False, save_log=False, world_size=1, dist_url='env://', rank=0, local_rank=None, amp=False, attack='untargeted', attack_mode='fabrication', data_aug_scales=[480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800], data_aug_max_size=1333, data_aug_scales2_resize=[400, 500, 600], data_aug_scales2_crop=[384, 600], data_aug_scale_overlap=None, num_classes=91, lr=0.0001, param_dict_type='default', lr_backbone=1e-05, lr_backbone_names=['backbone.0'], lr_linear_proj_names=['reference_points', 'sampling_offsets'], lr_linear_proj_mult=0.1, ddetr_lr_param=False, batch_size=2, weight_decay=0.0001, epochs=12, lr_drop=11, save_checkpoint_interval=1, clip_max_norm=0.1, onecyclelr=False, multi_step_lr=False, lr_drop_list=[33, 45], modelname='dino', frozen_weights=None, backbone='resnet50', use_checkpoint=False, dilation=False, position_embedding='sine', pe_temperatureH=20, pe_temperatureW=20, return_interm_indices=[1, 2, 3], backbone_freeze_keywords=None, enc_layers=6, dec_layers=6, unic_layers=0, pre_norm=False, dim_feedforward=2048, hidden_dim=256, dropout=0.0, nheads=8, num_queries=900, query_dim=4, num_patterns=0, pdetr3_bbox_embed_diff_each_layer=False, pdetr3_refHW=-1, random_refpoints_xy=False, fix_refpoints_hw=-1, dabdetr_yolo_like_anchor_update=False, dabdetr_deformable_encoder=False, dabdetr_deformable_decoder=False, use_deformable_box_attn=False, box_attn_type='roi_align', dec_layer_number=None, num_feature_levels=4, enc_n_points=4, dec_n_points=4, decoder_layer_noise=False, dln_xy_noise=0.2, dln_hw_noise=0.2, add_channel_attention=False, add_pos_value=False, two_stage_type='standard', two_stage_pat_embed=0, two_stage_add_query_num=0, two_stage_bbox_embed_share=False, two_stage_class_embed_share=False, two_stage_learn_wh=False, two_stage_default_hw=0.05, two_stage_keep_all_tokens=False, num_select=300, transformer_activation='relu', batch_norm_type='FrozenBatchNorm2d', masks=False, aux_loss=True, set_cost_class=2.0, set_cost_bbox=5.0, set_cost_giou=2.0, cls_loss_coef=1.0, mask_loss_coef=1.0, dice_loss_coef=1.0, bbox_loss_coef=5.0, giou_loss_coef=2.0, enc_loss_coef=1.0, interm_loss_coef=1.0, no_interm_box_loss=False, focal_alpha=0.25, decoder_sa_type='sa', matcher_type='HungarianMatcher', decoder_module_seq=['sa', 'ca', 'ffn'], nms_iou_threshold=-1, dec_pred_bbox_embed_share=True, dec_pred_class_embed_share=True, use_dn=True, dn_number=100, dn_box_noise_scale=1.0, dn_label_noise_ratio=0.5, embed_init_tgt=True, dn_labelbook_size=91, match_unstable_error=True, use_ema=False, ema_decay=0.9997, ema_epoch=0, use_detached_boxes_dec_out=False, dn_scalar=100, dn_label_coef=1.0, dn_bbox_coef=1.0)

/home/hice1/zyahn3/.conda/envs/TOG_test/lib/python3.12/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  "transformer.enc_out_class_embed.bias": 91,
  "label_enc.weight": 23552,
  "input_proj.0.0.weight": 131072,
  "input_proj.0.0.bias": 256,
  "input_proj.0.1.weight": 256,
  "input_proj.0.1.bias": 256,
  "input_proj.1.0.weight": 262144,
  "input_proj.1.0.bias": 256,
  "input_proj.1.1.weight": 256,
  "input_proj.1.1.bias": 256,
  "input_proj.2.0.weight": 524288,
  "input_proj.2.0.bias": 256,
  "input_proj.2.1.weight": 256,
  "input_proj.2.1.bias": 256,
  "input_proj.3.0.weight": 4718592,
  "input_proj.3.0.bias": 256,
  "input_proj.3.1.weight": 256,
  "input_proj.3.1.bias": 256,
  "backbone.0.body.layer2.0.conv1.weight": 32768,
  "backbone.0.body.layer2.0.conv2.weight": 147456,
  "backbone.0.body.layer2.0.conv3.weight": 65536,
  "backbone.0.body.layer2.0.downsample.0.weight": 131072,
  "backbone.0.body.layer2.1.conv1.weight": 65536,
  "backbone.0.body.layer2.1.conv2.weight": 147456,
  "backbone.0.body.layer2.1.conv3.weight": 65536,
  "backbone.0.body.layer2.2.conv1.weight": 65536,
  "backbone.0.body.layer2.2.conv2.weight": 147456,
  "backbone.0.body.layer2.2.conv3.weight": 65536,
  "backbone.0.body.layer2.3.conv1.weight": 65536,
  "backbone.0.body.layer2.3.conv2.weight": 147456,
  "backbone.0.body.layer2.3.conv3.weight": 65536,
  "backbone.0.body.layer3.0.conv1.weight": 131072,
  "backbone.0.body.layer3.0.conv2.weight": 589824,
  "backbone.0.body.layer3.0.conv3.weight": 262144,
  "backbone.0.body.layer3.0.downsample.0.weight": 524288,
  "backbone.0.body.layer3.1.conv1.weight": 262144,
  "backbone.0.body.layer3.1.conv2.weight": 589824,
  "backbone.0.body.layer3.1.conv3.weight": 262144,
  "backbone.0.body.layer3.2.conv1.weight": 262144,
  "backbone.0.body.layer3.2.conv2.weight": 589824,
  "backbone.0.body.layer3.2.conv3.weight": 262144,
  "backbone.0.body.layer3.3.conv1.weight": 262144,
  "backbone.0.body.layer3.3.conv2.weight": 589824,
  "backbone.0.body.layer3.3.conv3.weight": 262144,
  "backbone.0.body.layer3.4.conv1.weight": 262144,
  "backbone.0.body.layer3.4.conv2.weight": 589824,
  "backbone.0.body.layer3.4.conv3.weight": 262144,
  "backbone.0.body.layer3.5.conv1.weight": 262144,
  "backbone.0.body.layer3.5.conv2.weight": 589824,
  "backbone.0.body.layer3.5.conv3.weight": 262144,
  "backbone.0.body.layer4.0.conv1.weight": 524288,
  "backbone.0.body.layer4.0.conv2.weight": 2359296,
  "backbone.0.body.layer4.0.conv3.weight": 1048576,
  "backbone.0.body.layer4.0.downsample.0.weight": 2097152,
  "backbone.0.body.layer4.1.conv1.weight": 1048576,
  "backbone.0.body.layer4.1.conv2.weight": 2359296,
  "backbone.0.body.layer4.1.conv3.weight": 1048576,
  "backbone.0.body.layer4.2.conv1.weight": 1048576,
  "backbone.0.body.layer4.2.conv2.weight": 2359296,
  "backbone.0.body.layer4.2.conv3.weight": 1048576
}
/home/hice1/zyahn3/.conda/envs/TOG_test/lib/python3.12/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
/storage/ice1/5/9/zyahn3/TOG_plus/attack_dino.py:221: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load(args.resume, map_location='cpu')
loading annotations into memory...
Done (t=0.54s)
creating index...
index created!
---- Attacking with <function tog_untargeted at 0x1554805c5b20> ----
/home/hice1/zyahn3/.conda/envs/TOG_test/lib/python3.12/site-packages/torch/functional.py:513: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at ../aten/src/ATen/native/TensorShape.cpp:3609.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
/storage/ice1/5/9/zyahn3/TOG_plus/dino_utils/engine.py:168: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=args.amp):
Test:  [   0/5000]  eta: 1 day, 16:14:29  class_error: 25.00  loss: 14.8136 (14.8136)  loss_bbox_dn: 0.0000 (0.0000)  loss_giou_dn: 0.0000 (0.0000)  loss_ce_dn: 0.0000 (0.0000)  loss_ce: 1.2017 (1.2017)  loss_bbox: 0.3032 (0.3032)  loss_giou: 0.9058 (0.9058)  loss_ce_0: 0.6920 (0.6920)  loss_bbox_0: 0.3336 (0.3336)  loss_giou_0: 0.9263 (0.9263)  loss_bbox_dn_0: 0.0000 (0.0000)  loss_giou_dn_0: 0.0000 (0.0000)  loss_ce_dn_0: 0.0000 (0.0000)  loss_ce_1: 0.7608 (0.7608)  loss_bbox_1: 0.3186 (0.3186)  loss_giou_1: 0.9114 (0.9114)  loss_bbox_dn_1: 0.0000 (0.0000)  loss_giou_dn_1: 0.0000 (0.0000)  loss_ce_dn_1: 0.0000 (0.0000)  loss_ce_2: 0.8824 (0.8824)  loss_bbox_2: 0.3014 (0.3014)  loss_giou_2: 0.8998 (0.8998)  loss_bbox_dn_2: 0.0000 (0.0000)  loss_giou_dn_2: 0.0000 (0.0000)  loss_ce_dn_2: 0.0000 (0.0000)  loss_ce_3: 0.9318 (0.9318)  loss_bbox_3: 0.2997 (0.2997)  loss_giou_3: 0.9042 (0.9042)  loss_bbox_dn_3: 0.0000 (0.0000)  loss_giou_dn_3: 0.0000 (0.0000)  loss_ce_dn_3: 0.0000 (0.0000)  loss_ce_4: 1.0489 (1.0489)  loss_bbox_4: 0.3035 (0.3035)  loss_giou_4: 0.9056 (0.9056)  loss_bbox_dn_4: 0.0000 (0.0000)  loss_giou_dn_4: 0.0000 (0.0000)  loss_ce_dn_4: 0.0000 (0.0000)  loss_ce_interm: 0.6583 (0.6583)  loss_bbox_interm: 0.3478 (0.3478)  loss_giou_interm: 0.9771 (0.9771)  loss_bbox_dn_unscaled: 0.0000 (0.0000)  loss_giou_dn_unscaled: 0.0000 (0.0000)  loss_ce_dn_unscaled: 0.0000 (0.0000)  loss_xy_dn_unscaled: 0.0000 (0.0000)  loss_hw_dn_unscaled: 0.0000 (0.0000)  cardinality_error_dn_unscaled: 0.0000 (0.0000)  loss_ce_unscaled: 1.2017 (1.2017)  class_error_unscaled: 25.0000 (25.0000)  loss_bbox_unscaled: 0.0606 (0.0606)  loss_giou_unscaled: 0.4529 (0.4529)  loss_xy_unscaled: 0.0242 (0.0242)  loss_hw_unscaled: 0.0364 (0.0364)  cardinality_error_unscaled: 880.0000 (880.0000)  loss_ce_0_unscaled: 0.6920 (0.6920)  loss_bbox_0_unscaled: 0.0667 (0.0667)  loss_giou_0_unscaled: 0.4631 (0.4631)  loss_xy_0_unscaled: 0.0243 (0.0243)  loss_hw_0_unscaled: 0.0424 (0.0424)  cardinality_error_0_unscaled: 880.0000 (880.0000)  loss_bbox_dn_0_unscaled: 0.0000 (0.0000)  loss_giou_dn_0_unscaled: 0.0000 (0.0000)  loss_ce_dn_0_unscaled: 0.0000 (0.0000)  loss_xy_dn_0_unscaled: 0.0000 (0.0000)  loss_hw_dn_0_unscaled: 0.0000 (0.0000)  cardinality_error_dn_0_unscaled: 0.0000 (0.0000)  loss_ce_1_unscaled: 0.7608 (0.7608)  loss_bbox_1_unscaled: 0.0637 (0.0637)  loss_giou_1_unscaled: 0.4557 (0.4557)  loss_xy_1_unscaled: 0.0254 (0.0254)  loss_hw_1_unscaled: 0.0383 (0.0383)  cardinality_error_1_unscaled: 880.0000 (880.0000)  loss_bbox_dn_1_unscaled: 0.0000 (0.0000)  loss_giou_dn_1_unscaled: 0.0000 (0.0000)  loss_ce_dn_1_unscaled: 0.0000 (0.0000)  loss_xy_dn_1_unscaled: 0.0000 (0.0000)  loss_hw_dn_1_unscaled: 0.0000 (0.0000)  cardinality_error_dn_1_unscaled: 0.0000 (0.0000)  loss_ce_2_unscaled: 0.8824 (0.8824)  loss_bbox_2_unscaled: 0.0603 (0.0603)  loss_giou_2_unscaled: 0.4499 (0.4499)  loss_xy_2_unscaled: 0.0241 (0.0241)  loss_hw_2_unscaled: 0.0362 (0.0362)  cardinality_error_2_unscaled: 880.0000 (880.0000)  loss_bbox_dn_2_unscaled: 0.0000 (0.0000)  loss_giou_dn_2_unscaled: 0.0000 (0.0000)  loss_ce_dn_2_unscaled: 0.0000 (0.0000)  loss_xy_dn_2_unscaled: 0.0000 (0.0000)  loss_hw_dn_2_unscaled: 0.0000 (0.0000)  cardinality_error_dn_2_unscaled: 0.0000 (0.0000)  loss_ce_3_unscaled: 0.9318 (0.9318)  loss_bbox_3_unscaled: 0.0599 (0.0599)  loss_giou_3_unscaled: 0.4521 (0.4521)  loss_xy_3_unscaled: 0.0240 (0.0240)  loss_hw_3_unscaled: 0.0359 (0.0359)  cardinality_error_3_unscaled: 880.0000 (880.0000)  loss_bbox_dn_3_unscaled: 0.0000 (0.0000)  loss_giou_dn_3_unscaled: 0.0000 (0.0000)  loss_ce_dn_3_unscaled: 0.0000 (0.0000)  loss_xy_dn_3_unscaled: 0.0000 (0.0000)  loss_hw_dn_3_unscaled: 0.0000 (0.0000)  cardinality_error_dn_3_unscaled: 0.0000 (0.0000)  loss_ce_4_unscaled: 1.0489 (1.0489)  loss_bbox_4_unscaled: 0.0607 (0.0607)  loss_giou_4_unscaled: 0.4528 (0.4528)  loss_xy_4_unscaled: 0.0243 (0.0243)  loss_hw_4_unscaled: 0.0364 (0.0364)  cardinality_error_4_unscaled: 880.0000 (880.0000)  loss_bbox_dn_4_unscaled: 0.0000 (0.0000)  loss_giou_dn_4_unscaled: 0.0000 (0.0000)  loss_ce_dn_4_unscaled: 0.0000 (0.0000)  loss_xy_dn_4_unscaled: 0.0000 (0.0000)  loss_hw_dn_4_unscaled: 0.0000 (0.0000)  cardinality_error_dn_4_unscaled: 0.0000 (0.0000)  loss_ce_interm_unscaled: 0.6583 (0.6583)  loss_bbox_interm_unscaled: 0.0696 (0.0696)  loss_giou_interm_unscaled: 0.4885 (0.4885)  loss_xy_interm_unscaled: 0.0256 (0.0256)  loss_hw_interm_unscaled: 0.0439 (0.0439)  cardinality_error_interm_unscaled: 880.0000 (880.0000)  time: 28.9739  data: 2.7787  max mem: 7005
Test:  [  10/5000]  eta: 7:48:01  class_error: 27.27  loss: 18.9110 (21.4813)  loss_bbox_dn: 0.0000 (0.0000)  loss_giou_dn: 0.0000 (0.0000)  loss_ce_dn: 0.0000 (0.0000)  loss_ce: 2.1780 (2.8264)  loss_bbox: 0.3627 (0.5175)  loss_giou: 0.5613 (0.5955)  loss_ce_0: 1.0087 (1.3764)  loss_bbox_0: 0.3336 (0.5162)  loss_giou_0: 0.5384 (0.5922)  loss_bbox_dn_0: 0.0000 (0.0000)  loss_giou_dn_0: 0.0000 (0.0000)  loss_ce_dn_0: 0.0000 (0.0000)  loss_ce_1: 1.3138 (1.6561)  loss_bbox_1: 0.3981 (0.4362)  loss_giou_1: 0.4905 (0.5671)  loss_bbox_dn_1: 0.0000 (0.0000)  loss_giou_dn_1: 0.0000 (0.0000)  loss_ce_dn_1: 0.0000 (0.0000)  loss_ce_2: 1.4701 (1.9686)  loss_bbox_2: 0.3573 (0.5315)  loss_giou_2: 0.5402 (0.5949)  loss_bbox_dn_2: 0.0000 (0.0000)  loss_giou_dn_2: 0.0000 (0.0000)  loss_ce_dn_2: 0.0000 (0.0000)  loss_ce_3: 1.6887 (2.1780)  loss_bbox_3: 0.3534 (0.5185)  loss_giou_3: 0.5265 (0.5871)  loss_bbox_dn_3: 0.0000 (0.0000)  loss_giou_dn_3: 0.0000 (0.0000)  loss_ce_dn_3: 0.0000 (0.0000)  loss_ce_4: 1.9754 (2.5333)  loss_bbox_4: 0.3625 (0.5172)  loss_giou_4: 0.5609 (0.5956)  loss_bbox_dn_4: 0.0000 (0.0000)  loss_giou_dn_4: 0.0000 (0.0000)  loss_ce_dn_4: 0.0000 (0.0000)  loss_ce_interm: 1.0740 (1.1781)  loss_bbox_interm: 0.3478 (0.5579)  loss_giou_interm: 0.6204 (0.6369)  loss_bbox_dn_unscaled: 0.0000 (0.0000)  loss_giou_dn_unscaled: 0.0000 (0.0000)  loss_ce_dn_unscaled: 0.0000 (0.0000)  loss_xy_dn_unscaled: 0.0000 (0.0000)  loss_hw_dn_unscaled: 0.0000 (0.0000)  cardinality_error_dn_unscaled: 0.0000 (0.0000)  loss_ce_unscaled: 2.1780 (2.8264)  class_error_unscaled: 25.0000 (27.3456)  loss_bbox_unscaled: 0.0725 (0.1035)  loss_giou_unscaled: 0.2806 (0.2977)  loss_xy_unscaled: 0.0301 (0.0298)  loss_hw_unscaled: 0.0424 (0.0737)  cardinality_error_unscaled: 896.0000 (891.6364)  loss_ce_0_unscaled: 1.0087 (1.3764)  loss_bbox_0_unscaled: 0.0667 (0.1032)  loss_giou_0_unscaled: 0.2692 (0.2961)  loss_xy_0_unscaled: 0.0274 (0.0289)  loss_hw_0_unscaled: 0.0424 (0.0744)  cardinality_error_0_unscaled: 896.0000 (891.7273)  loss_bbox_dn_0_unscaled: 0.0000 (0.0000)  loss_giou_dn_0_unscaled: 0.0000 (0.0000)  loss_ce_dn_0_unscaled: 0.0000 (0.0000)  loss_xy_dn_0_unscaled: 0.0000 (0.0000)  loss_hw_dn_0_unscaled: 0.0000 (0.0000)  cardinality_error_dn_0_unscaled: 0.0000 (0.0000)  loss_ce_1_unscaled: 1.3138 (1.6561)  loss_bbox_1_unscaled: 0.0796 (0.0872)  loss_giou_1_unscaled: 0.2452 (0.2835)  loss_xy_1_unscaled: 0.0268 (0.0326)  loss_hw_1_unscaled: 0.0383 (0.0547)  cardinality_error_1_unscaled: 896.0000 (891.7273)  loss_bbox_dn_1_unscaled: 0.0000 (0.0000)  loss_giou_dn_1_unscaled: 0.0000 (0.0000)  loss_ce_dn_1_unscaled: 0.0000 (0.0000)  loss_xy_dn_1_unscaled: 0.0000 (0.0000)  loss_hw_dn_1_unscaled: 0.0000 (0.0000)  cardinality_error_dn_1_unscaled: 0.0000 (0.0000)  loss_ce_2_unscaled: 1.4701 (1.9686)  loss_bbox_2_unscaled: 0.0715 (0.1063)  loss_giou_2_unscaled: 0.2701 (0.2974)  loss_xy_2_unscaled: 0.0294 (0.0299)  loss_hw_2_unscaled: 0.0420 (0.0764)  cardinality_error_2_unscaled: 896.0000 (891.7273)  loss_bbox_dn_2_unscaled: 0.0000 (0.0000)  loss_giou_dn_2_unscaled: 0.0000 (0.0000)  loss_ce_dn_2_unscaled: 0.0000 (0.0000)  loss_xy_dn_2_unscaled: 0.0000 (0.0000)  loss_hw_dn_2_unscaled: 0.0000 (0.0000)  cardinality_error_dn_2_unscaled: 0.0000 (0.0000)  loss_ce_3_unscaled: 1.6887 (2.1780)  loss_bbox_3_unscaled: 0.0707 (0.1037)  loss_giou_3_unscaled: 0.2632 (0.2935)  loss_xy_3_unscaled: 0.0296 (0.0293)  loss_hw_3_unscaled: 0.0411 (0.0744)  cardinality_error_3_unscaled: 896.0000 (891.7273)  loss_bbox_dn_3_unscaled: 0.0000 (0.0000)  loss_giou_dn_3_unscaled: 0.0000 (0.0000)  loss_ce_dn_3_unscaled: 0.0000 (0.0000)  loss_xy_dn_3_unscaled: 0.0000 (0.0000)  loss_hw_dn_3_unscaled: 0.0000 (0.0000)  cardinality_error_dn_3_unscaled: 0.0000 (0.0000)  loss_ce_4_unscaled: 1.9754 (2.5333)  loss_bbox_4_unscaled: 0.0725 (0.1034)  loss_giou_4_unscaled: 0.2805 (0.2978)  loss_xy_4_unscaled: 0.0301 (0.0299)  loss_hw_4_unscaled: 0.0424 (0.0736)  cardinality_error_4_unscaled: 896.0000 (891.7273)  loss_bbox_dn_4_unscaled: 0.0000 (0.0000)  loss_giou_dn_4_unscaled: 0.0000 (0.0000)  loss_ce_dn_4_unscaled: 0.0000 (0.0000)  loss_xy_dn_4_unscaled: 0.0000 (0.0000)  loss_hw_dn_4_unscaled: 0.0000 (0.0000)  cardinality_error_dn_4_unscaled: 0.0000 (0.0000)  loss_ce_interm_unscaled: 1.0740 (1.1781)  loss_bbox_interm_unscaled: 0.0696 (0.1116)  loss_giou_interm_unscaled: 0.3102 (0.3185)  loss_xy_interm_unscaled: 0.0256 (0.0285)  loss_hw_interm_unscaled: 0.0473 (0.0831)  cardinality_error_interm_unscaled: 896.0000 (891.7273)  time: 5.6275  data: 0.2604  max mem: 9997
Test:  [  20/5000]  eta: 6:12:29  class_error: 0.00  loss: 19.2335 (23.3334)  loss_bbox_dn: 0.0000 (0.0000)  loss_giou_dn: 0.0000 (0.0000)  loss_ce_dn: 0.0000 (0.0000)  loss_ce: 2.4331 (3.1679)  loss_bbox: 0.3627 (0.4909)  loss_giou: 0.5498 (0.6542)  loss_ce_0: 1.1946 (1.4882)  loss_bbox_0: 0.4600 (0.5222)  loss_giou_0: 0.5384 (0.6656)  loss_bbox_dn_0: 0.0000 (0.0000)  loss_giou_dn_0: 0.0000 (0.0000)  loss_ce_dn_0: 0.0000 (0.0000)  loss_ce_1: 1.5190 (1.8736)  loss_bbox_1: 0.3981 (0.4454)  loss_giou_1: 0.4905 (0.6082)  loss_bbox_dn_1: 0.0000 (0.0000)  loss_giou_dn_1: 0.0000 (0.0000)  loss_ce_dn_1: 0.0000 (0.0000)  loss_ce_2: 1.7185 (2.2124)  loss_bbox_2: 0.3573 (0.4895)  loss_giou_2: 0.5402 (0.6209)  loss_bbox_dn_2: 0.0000 (0.0000)  loss_giou_dn_2: 0.0000 (0.0000)  loss_ce_dn_2: 0.0000 (0.0000)  loss_ce_3: 1.9805 (2.4979)  loss_bbox_3: 0.3534 (0.4856)  loss_giou_3: 0.5159 (0.6184)  loss_bbox_dn_3: 0.0000 (0.0000)  loss_giou_dn_3: 0.0000 (0.0000)  loss_ce_dn_3: 0.0000 (0.0000)  loss_ce_4: 2.1491 (2.8515)  loss_bbox_4: 0.3625 (0.4889)  loss_giou_4: 0.5508 (0.6487)  loss_bbox_dn_4: 0.0000 (0.0000)  loss_giou_dn_4: 0.0000 (0.0000)  loss_ce_dn_4: 0.0000 (0.0000)  loss_ce_interm: 1.0391 (1.3006)  loss_bbox_interm: 0.4223 (0.5432)  loss_giou_interm: 0.5643 (0.6596)  loss_bbox_dn_unscaled: 0.0000 (0.0000)  loss_giou_dn_unscaled: 0.0000 (0.0000)  loss_ce_dn_unscaled: 0.0000 (0.0000)  loss_xy_dn_unscaled: 0.0000 (0.0000)  loss_hw_dn_unscaled: 0.0000 (0.0000)  cardinality_error_dn_unscaled: 0.0000 (0.0000)  loss_ce_unscaled: 2.4331 (3.1679)  class_error_unscaled: 25.0000 (31.4498)  loss_bbox_unscaled: 0.0725 (0.0982)  loss_giou_unscaled: 0.2749 (0.3271)  loss_xy_unscaled: 0.0253 (0.0304)  loss_hw_unscaled: 0.0424 (0.0678)  cardinality_error_unscaled: 896.0000 (893.0000)  loss_ce_0_unscaled: 1.1946 (1.4882)  loss_bbox_0_unscaled: 0.0920 (0.1044)  loss_giou_0_unscaled: 0.2692 (0.3328)  loss_xy_0_unscaled: 0.0298 (0.0313)  loss_hw_0_unscaled: 0.0578 (0.0732)  cardinality_error_0_unscaled: 895.0000 (892.8095)  loss_bbox_dn_0_unscaled: 0.0000 (0.0000)  loss_giou_dn_0_unscaled: 0.0000 (0.0000)  loss_ce_dn_0_unscaled: 0.0000 (0.0000)  loss_xy_dn_0_unscaled: 0.0000 (0.0000)  loss_hw_dn_0_unscaled: 0.0000 (0.0000)  cardinality_error_dn_0_unscaled: 0.0000 (0.0000)  loss_ce_1_unscaled: 1.5190 (1.8736)  loss_bbox_1_unscaled: 0.0796 (0.0891)  loss_giou_1_unscaled: 0.2452 (0.3041)  loss_xy_1_unscaled: 0.0291 (0.0305)  loss_hw_1_unscaled: 0.0489 (0.0586)  cardinality_error_1_unscaled: 895.0000 (892.9524)  loss_bbox_dn_1_unscaled: 0.0000 (0.0000)  loss_giou_dn_1_unscaled: 0.0000 (0.0000)  loss_ce_dn_1_unscaled: 0.0000 (0.0000)  loss_xy_dn_1_unscaled: 0.0000 (0.0000)  loss_hw_dn_1_unscaled: 0.0000 (0.0000)  cardinality_error_dn_1_unscaled: 0.0000 (0.0000)  loss_ce_2_unscaled: 1.7185 (2.2124)  loss_bbox_2_unscaled: 0.0715 (0.0979)  loss_giou_2_unscaled: 0.2701 (0.3105)  loss_xy_2_unscaled: 0.0294 (0.0287)  loss_hw_2_unscaled: 0.0435 (0.0692)  cardinality_error_2_unscaled: 896.0000 (893.1429)  loss_bbox_dn_2_unscaled: 0.0000 (0.0000)  loss_giou_dn_2_unscaled: 0.0000 (0.0000)  loss_ce_dn_2_unscaled: 0.0000 (0.0000)  loss_xy_dn_2_unscaled: 0.0000 (0.0000)  loss_hw_dn_2_unscaled: 0.0000 (0.0000)  cardinality_error_dn_2_unscaled: 0.0000 (0.0000)  loss_ce_3_unscaled: 1.9805 (2.4979)  loss_bbox_3_unscaled: 0.0707 (0.0971)  loss_giou_3_unscaled: 0.2580 (0.3092)  loss_xy_3_unscaled: 0.0296 (0.0292)  loss_hw_3_unscaled: 0.0411 (0.0679)  cardinality_error_3_unscaled: 896.0000 (893.1429)  loss_bbox_dn_3_unscaled: 0.0000 (0.0000)  loss_giou_dn_3_unscaled: 0.0000 (0.0000)  loss_ce_dn_3_unscaled: 0.0000 (0.0000)  loss_xy_dn_3_unscaled: 0.0000 (0.0000)  loss_hw_dn_3_unscaled: 0.0000 (0.0000)  cardinality_error_dn_3_unscaled: 0.0000 (0.0000)  loss_ce_4_unscaled: 2.1491 (2.8515)  loss_bbox_4_unscaled: 0.0725 (0.0978)  loss_giou_4_unscaled: 0.2754 (0.3244)  loss_xy_4_unscaled: 0.0259 (0.0304)  loss_hw_4_unscaled: 0.0424 (0.0674)  cardinality_error_4_unscaled: 895.0000 (893.0000)  loss_bbox_dn_4_unscaled: 0.0000 (0.0000)  loss_giou_dn_4_unscaled: 0.0000 (0.0000)  loss_ce_dn_4_unscaled: 0.0000 (0.0000)  loss_xy_dn_4_unscaled: 0.0000 (0.0000)  loss_hw_dn_4_unscaled: 0.0000 (0.0000)  cardinality_error_dn_4_unscaled: 0.0000 (0.0000)  loss_ce_interm_unscaled: 1.0391 (1.3006)  loss_bbox_interm_unscaled: 0.0845 (0.1086)  loss_giou_interm_unscaled: 0.2821 (0.3298)  loss_xy_interm_unscaled: 0.0257 (0.0291)  loss_hw_interm_unscaled: 0.0570 (0.0796)  cardinality_error_interm_unscaled: 895.0000 (892.9524)  time: 3.2635  data: 0.0072  max mem: 9997
